¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
1,	ALW048TW1060A       ,	2200,	UTC1000S    ,	ALW048TW1060A-2200-Criteria             ,	20210207,	234538,
2,	ALW048TW1060A       ,	2200,	UTC2000     ,	ALW048TW1060A-2200-Criteria             ,	20210207,	234538,
3,	ANV0086A1007A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1007A-2200-Criteria             ,	20210308,	164838,
4,	ANV0086A1007A       ,	2200,	MAXUM       ,	ANV0086A1007A-2200-Criteria             ,	20210308,	164838,
5,	AQW008YM2001A       ,	2200,	MAXUM       ,	AQW008YM2001A-2200-Criteria             ,	20201130,	203443,
6,	ABU008Y62009A       ,	2200,	MAXUM       ,	ABU008Y62009A-2200-Criteria             ,	20210315,	160051,
7,	AQW008YM2004A       ,	2200,	MAXUM-PLUS  ,	AQW008YM2004A-2200-Criteria             ,	20210224,	93834,
8,	OI072AF1066A        ,	2200,	MAXUM-PLUS  ,	OI072AF1066A-2200-Criteria              ,	20210212,	104632,
9,	AAB008YQ2011B       ,	2200,	RAPID       ,	AAB008YQ2011B-2200-Criteria             ,	20210318,	94834,
10,	ACD096EF2001A       ,	2200,	UTC1000S    ,	ACD096EF2001A-2200-Criteria             ,	20210211,	735,
11,	ACD096EF2001A       ,	2200,	UTC2000     ,	ACD096EF2001A-2200-Criteria             ,	20210211,	735,
12,	ACD096EF2001A       ,	2200,	UTC3000     ,	ACD096EF2001A-2200-Criteria             ,	20210211,	735,
13,	ACD096EF2001A       ,	2200,	MAXUM-PLUS  ,	ACD096EF2001A-2200-Criteria             ,	20210211,	735,
14,	AAB008YB2008A       ,	2200,	MAXUM-PLUS  ,	AAB008YB2008A-2200-Criteria             ,	20210218,	173527,
15,	AAB008YB2008A       ,	2200,	MAXUM       ,	AAB008YB2008A-2200-Criteria             ,	20210218,	173527,
16,	ABU008YD2007A       ,	2200,	MAXUM       ,	ABU008YD2007A-2200-Criteria             ,	20210314,	182235,
17,	ABU008YD2007A       ,	2200,	ICONN-PLUS  ,	ABU008YD2007A-2200-Criteria             ,	20210314,	182235,
18,	ABU008Y62005A       ,	2200,	MAXUM       ,	ABU008Y62005A-2200-Criteria             ,	20210218,	174243,
19,	AMS048TW1039A       ,	2200,	UTC1000S    ,	AMS048TW1039A-2200-Criteria             ,	20210215,	131334,
20,	AAW008Y62029A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62029A-2200-Criteria             ,	20210326,	165623,
21,	AAW008Y62029A       ,	2200,	MAXUM       ,	AAW008Y62029A-2200-Criteria             ,	20210326,	165623,
22,	ABW032YF1013A       ,	2200,	MAXUM-PLUS  ,	ABW032YF1013A-2200-Criteria             ,	20210327,	141223,
23,	ABU048TP2009A       ,	2200,	UTC1000S    ,	ABU048TP2009A-2200-Criteria             ,	20210317,	170925,
24,	ABU048TP2009A       ,	2200,	UTC2000     ,	ABU048TP2009A-2200-Criteria             ,	20210317,	170925,
25,	ANV0086A1032A       ,	2200,	ICONN-PLUS  ,	ANV0086A1032A-2200-Criteria             ,	20210325,	235627,
26,	AAW048TP1034C       ,	2200,	UTC1000S    ,	AAW048TP1034C-2200-Criteria             ,	20210325,	235629,
27,	AAW016D53007B       ,	2200,	UTC2000     ,	AAW016D53007B-2200-Criteria             ,	20210318,	1143,
28,	AAW016D53007B       ,	2200,	UTC3000     ,	AAW016D53007B-2200-Criteria             ,	20210318,	1143,
29,	AMS048TW1058A       ,	2200,	UTC1000S    ,	AMS048TW1058A-2200-Criteria             ,	20210219,	93712,
30,	AMS048TW1058A       ,	2200,	UTC2000     ,	AMS048TW1058A-2200-Criteria             ,	20210219,	93712,
31,	AAW008Y62013B       ,	2200,	MAXUM-PLUS  ,	AAW008Y62013B-2200-Criteria             ,	20210318,	172331,
32,	AAW008Y62013B       ,	2200,	MAXUM       ,	AAW008Y62013B-2200-Criteria             ,	20210318,	172331,
33,	AMS048TW1032A       ,	2200,	UTC1000S    ,	AMS048TW1032A-2200-Criteria             ,	20210219,	160959,
34,	AAB008YQ2035A       ,	2200,	ICONN-PLUS  ,	AAB008YQ2035A-2200-Criteria             ,	20210219,	161318,
35,	ASS153XT9002A       ,	2200,	UTC2000     ,	ASS153XT9002A-2200-Criteria             ,	20210222,	93239,
36,	ASS153XT9002A       ,	2200,	UTC3000     ,	ASS153XT9002A-2200-Criteria             ,	20210222,	93239,
37,	ASS153XT9002A       ,	2200,	MAXUM-PLUS  ,	ASS153XT9002A-2200-Criteria             ,	20210222,	93239,
38,	ABU008Y62002A       ,	2200,	MAXUM       ,	ABU008Y62002A-2200-Criteria             ,	20210322,	95034,
39,	ABU008Y62002A       ,	2200,	RAPID       ,	ABU008Y62002A-2200-Criteria             ,	20210322,	95034,
40,	ABU063NW1001A       ,	2200,	UTC2000     ,	ABU063NW1001A-2200-Criteria             ,	20210325,	623,
41,	AAB008YD2005A       ,	2200,	MAXUM       ,	AAB008YD2005A-2200-Criteria             ,	20210224,	90636,
42,	AAB008YD2005A       ,	2200,	RAPID       ,	AAB008YD2005A-2200-Criteria             ,	20210224,	90636,
43,	AQW090MV1006A       ,	2200,	UTC2000     ,	AQW090MV1006A-2200-Criteria             ,	20210223,	134732,
44,	AQW008YM2004A       ,	2200,	MAXUM       ,	AQW008YM2004A-2200-Criteria             ,	20210224,	93834,
45,	ANI010YK3002A       ,	2200,	RAPID       ,	ANI010YK3002A-2200-Criteria             ,	20210305,	133357,
46,	AAW048TP1034C       ,	2200,	UTC2000     ,	AAW048TP1034C-2200-Criteria             ,	20210325,	235629,
47,	ABW032YF1013A       ,	2200,	MAXUM       ,	ABW032YF1013A-2200-Criteria             ,	20210327,	141223,
48,	AQH072AF1001A       ,	2200,	MAXUM-PLUS  ,	AQH072AF1001A-2200-Criteria             ,	20210225,	182532,
49,	AQH072AF1001A       ,	2200,	MAXUM       ,	AQH072AF1001A-2200-Criteria             ,	20210225,	182532,
50,	ABU008YD2006A       ,	2200,	MAXUM-PLUS  ,	ABU008YD2006A-2200-Criteria             ,	20210226,	165033,
51,	ABU008YD2006A       ,	2200,	MAXUM       ,	ABU008YD2006A-2200-Criteria             ,	20210226,	165033,
52,	ABU134N93001A       ,	2200,	UTC1000S    ,	ABU134N93001A-2200-Criteria             ,	20210225,	191232,
53,	AEU0086A1004A       ,	2200,	MAXUM-PLUS  ,	AEU0086A1004A-2200-Criteria             ,	20210225,	201632,
54,	AGA060NR1001A       ,	2200,	UTC1000S    ,	AGA060NR1001A-2200-Criteria             ,	20210225,	235630,
55,	AGA060NR1001A       ,	2200,	UTC2000     ,	AGA060NR1001A-2200-Criteria             ,	20210225,	235630,
56,	AAW008Y62017A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62017A-2200-Criteria             ,	20210227,	104200,
57,	AAW008Y62017A       ,	2200,	MAXUM       ,	AAW008Y62017A-2200-Criteria             ,	20210227,	104200,
58,	AAB024MA6020A       ,	2200,	UTC2000     ,	AAB024MA6020A-2200-Criteria             ,	20210226,	101433,
59,	AAB024MA6020A       ,	2200,	UTC3000     ,	AAB024MA6020A-2200-Criteria             ,	20210226,	101433,
60,	ABU008Y62003A       ,	2200,	MAXUM       ,	ABU008Y62003A-2200-Criteria             ,	20210326,	181538,
61,	ABU008Y62003A       ,	2200,	ICONN       ,	ABU008Y62003A-2200-Criteria             ,	20210326,	181538,
62,	ABU008Y62003A       ,	2200,	RAPID       ,	ABU008Y62003A-2200-Criteria             ,	20210326,	181538,
63,	AAB008YB2009A       ,	2200,	MAXUM-PLUS  ,	AAB008YB2009A-2200-Criteria             ,	20210327,	165021,
64,	AAB008YB2009A       ,	2200,	MAXUM       ,	AAB008YB2009A-2200-Criteria             ,	20210327,	165021,
65,	ASS153XT9001A       ,	2200,	UTC3000     ,	ASS153XT9001A-2200-Criteria             ,	20210228,	64642,
66,	AAW048TP1042C       ,	2200,	UTC1000S    ,	AAW048TP1042C-2200-Criteria             ,	20210227,	171538,
67,	AAW048TP1042C       ,	2200,	UTC2000     ,	AAW048TP1042C-2200-Criteria             ,	20210227,	171538,
68,	ASS153XT9001A       ,	2200,	UTC2000     ,	ASS153XT9001A-2200-Criteria             ,	20210228,	64642,
69,	ANV0086A1003A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1003A-2200-Criteria             ,	20210228,	181936,
70,	ANV0086A1003A       ,	2200,	MAXUM       ,	ANV0086A1003A-2200-Criteria             ,	20210228,	181936,
71,	ABW032YF1005A       ,	2200,	MAXUM       ,	ABW032YF1005A-2200-Criteria             ,	20201130,	170959,
72,	ACD084CC2004A       ,	2200,	UTC1000S    ,	ACD084CC2004A-2200-Criteria             ,	20201130,	170959,
73,	ACD084CC2004A       ,	2200,	UTC2000     ,	ACD084CC2004A-2200-Criteria             ,	20201130,	170959,
74,	AVE008YD2005A       ,	2200,	MAXUM       ,	AVE008YD2005A-2200-Criteria             ,	20210428,	175619,
75,	AAS008YD2024A       ,	2200,	MAXUM       ,	AAS008YD2024A-2200-Criteria             ,	20210428,	184318,
76,	AAS008YD2030A       ,	2200,	MAXUM       ,	AAS008YD2030A-2200-Criteria             ,	20210428,	185913,
77,	ADY060CD4001A       ,	2200,	UTC1000S    ,	ADY060CD4001A-2200-Criteria             ,	20210428,	200218,
78,	ALW048TW1061A       ,	2200,	UTC1000S    ,	ALW048TW1061A-2200-Criteria             ,	20210427,	234711,
79,	ALW048TW1061A       ,	2200,	UTC2000     ,	ALW048TW1061A-2200-Criteria             ,	20210427,	234711,
80,	ABU008YQ2004A       ,	2200,	MAXUM       ,	ABU008YQ2004A-2200-Criteria             ,	20210428,	170917,
81,	AAW063NW3002A       ,	2200,	UTC2000     ,	AAW063NW3002A-2200-Criteria             ,	20210428,	235912,
82,	ALW048TW1070A       ,	2200,	UTC1000S    ,	ALW048TW1070A-2200-Criteria             ,	20210423,	170821,
83,	AAS063NW1021A       ,	2200,	MAXUM       ,	AAS063NW1021A-2200-Criteria             ,	20210428,	175613,
84,	ALW048TW1070A       ,	2200,	UTC2000     ,	ALW048TW1070A-2200-Criteria             ,	20210423,	170821,
85,	ADY060CD4001A       ,	2200,	UTC2000     ,	ADY060CD4001A-2200-Criteria             ,	20210428,	200218,
86,	ABW048AC1013A       ,	2200,	MAXUM-PLUS  ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
87,	AAW024MA6022B       ,	2200,	UTC1000S    ,	AAW024MA6022B-2200-Criteria             ,	20201130,	170959,
88,	AAW024MA6022B       ,	2200,	UTC2000     ,	AAW024MA6022B-2200-Criteria             ,	20201130,	170959,
89,	AQB054TN1003A       ,	2200,	ICONN       ,	AQB054TN1003A-2200-Criteria             ,	20210405,	162425,
90,	AQB066TN1006A       ,	3200,	ICONN       ,	AQB066TN1006A-3200-Criteria             ,	20210406,	145325,
91,	AQB066TN1006A       ,	2200,	ICONN       ,	AQB066TN1006A-2200-Criteria             ,	20210406,	145325,
92,	AQB054TN1004A       ,	3200,	ICONN       ,	AQB054TN1004A-3200-Criteria             ,	20210408,	150426,
93,	AQB054TN1004A       ,	2200,	ICONN       ,	AQB054TN1004A-2200-Criteria             ,	20210408,	150426,
94,	AOI072AF1081A       ,	2200,	MAXUM       ,	AOI072AF1081A-2200-Criteria             ,	20210402,	115922,
95,	AQB066TN1008A       ,	2200,	ICONN       ,	AQB066TN1008A-2200-Criteria             ,	20210331,	173123,
96,	AHQ0242J1001A       ,	2200,	ICONN       ,	AHQ0242J1001A-2200-Criteria             ,	20201130,	170959,
97,	AAB008YD2012B       ,	3200,	MAXUM       ,	AAB008YD2012B-3200-Criteria             ,	20210405,	141823,
98,	AAB008YD2012B       ,	2200,	MAXUM       ,	AAB008YD2012B-2200-Criteria             ,	20210405,	141823,
99,	AVE054TS1001D       ,	2200,	UTC2000     ,	AVE054TS1001D-2200-Criteria             ,	20210401,	170124,
100,	AAW024MA6039A       ,	2200,	UTC2000     ,	AAW024MA6039A-2200-Criteria             ,	20201130,	170959,
101,	ANV0086A1020A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1020A-2200-Criteria             ,	20210421,	91322,
102,	AAB084N43002A       ,	2200,	UTC2000     ,	AAB084N43002A-2200-Criteria             ,	20210402,	235229,
103,	ANV153XT3008A       ,	2200,	UTC2000     ,	ANV153XT3008A-2200-Criteria             ,	20210403,	152622,
104,	ABW048AC1013A       ,	2200,	MAXUM       ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
105,	ACD054TN1002A       ,	2200,	UTC3000     ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
106,	ACD054TN1002A       ,	2200,	MAXUM       ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
107,	AAB162KE1007A       ,	3200,	UTC2000     ,	AAB162KE1007A-3200-Criteria             ,	20210408,	2921,
108,	AAB162KE1007A       ,	2200,	UTC2000     ,	AAB162KE1007A-2200-Criteria             ,	20210408,	2921,
109,	AAS008FG1020A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1020A-2200-Criteria             ,	20210428,	155218,
110,	AAB008YQ2044A       ,	2200,	MAXUM       ,	AAB008YQ2044A-2200-Criteria             ,	20210409,	152726,
111,	ABU096EA3001A       ,	2200,	UTC2000     ,	ABU096EA3001A-2200-Criteria             ,	20210408,	233022,
112,	ABU096EA3001A       ,	2200,	UTC3000     ,	ABU096EA3001A-2200-Criteria             ,	20210408,	233022,
113,	ABU096EA3001A       ,	3200,	UTC2000     ,	ABU096EA3001A-3200-Criteria             ,	20210408,	233022,
114,	ABU096EA3001A       ,	3200,	UTC3000     ,	ABU096EA3001A-3200-Criteria             ,	20210408,	233022,
115,	AAS008YD2011A       ,	2200,	MAXUM       ,	AAS008YD2011A-2200-Criteria             ,	20210428,	100117,
116,	AAS008YQ2028A       ,	2200,	ICONN       ,	AAS008YQ2028A-2200-Criteria             ,	20210428,	120712,
117,	AAW048TP1050A       ,	2200,	UTC1000S    ,	AAW048TP1050A-2200-Criteria             ,	20210426,	171013,
118,	ABU048TP2006A       ,	2200,	UTC1000S    ,	ABU048TP2006A-2200-Criteria             ,	20210409,	235326,
119,	AAW008YM2003A       ,	2200,	MAXUM       ,	AAW008YM2003A-2200-Criteria             ,	20210409,	173429,
120,	ABU048TP2006A       ,	2200,	UTC2000     ,	ABU048TP2006A-2200-Criteria             ,	20210409,	235326,
121,	ANV0086A1005A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1005A-2200-Criteria             ,	20210411,	100931,
122,	ANV132X25007B       ,	2200,	UTC1000S    ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
123,	ANV132X25007B       ,	2200,	UTC2000     ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
124,	ANV0086A1017A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1017A-2200-Criteria             ,	20210412,	85420,
125,	ANV0086A1018A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1018A-2200-Criteria             ,	20210412,	85423,
126,	ANV0086A1019A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1019A-2200-Criteria             ,	20210412,	90921,
127,	ABW032YF1008A       ,	2200,	MAXUM-PLUS  ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
128,	ABW032YF1008A       ,	2200,	MAXUM       ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
129,	AQW096EF2001A       ,	2200,	UTC1000S    ,	AQW096EF2001A-2200-Criteria             ,	20201130,	171208,
130,	AHQ028DX1002A       ,	2200,	UTC3000     ,	AHQ028DX1002A-2200-Criteria             ,	20201130,	171208,
131,	ABU048TP2002A       ,	2200,	UTC2000     ,	ABU048TP2002A-2200-Criteria             ,	20201130,	171208,
132,	AAS008YD2032A       ,	2200,	MAXUM       ,	AAS008YD2032A-2200-Criteria             ,	20210428,	163715,
133,	ABU200N71002B       ,	2200,	UTC1000S    ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
134,	ABU200N71002B       ,	2200,	UTC2000     ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
135,	AMS096EE2001A       ,	2200,	UTC2000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
136,	AMS096EE2001A       ,	2200,	UTC3000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
137,	AAS008FG1019A       ,	2200,	MAXUM       ,	AAS008FG1019A-2200-Criteria             ,	20210429,	130502,
138,	AHQ0225N1001A       ,	2200,	ICONN       ,	AHQ0225N1001A-2200-Criteria             ,	20210421,	171122,
139,	ANV0086A1006A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1006A-2200-Criteria             ,	20210422,	95624,
140,	AAS048TP2004A       ,	2200,	MAXUM       ,	AAS048TP2004A-2200-Criteria             ,	20210428,	174017,
141,	AQW008YM2003A       ,	2200,	MAXUM-PLUS  ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
142,	AQW008YM2003A       ,	2200,	MAXUM       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
143,	AQW008YM2003A       ,	2200,	ICONN       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
144,	AQW008YM2003A       ,	2200,	RAPID       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
145,	AAW008YM1012A       ,	2200,	MAXUM-PLUS  ,	AAW008YM1012A-2200-Criteria             ,	20210423,	135716,
146,	AAW008YM1012A       ,	2200,	MAXUM       ,	AAW008YM1012A-2200-Criteria             ,	20210423,	135716,
147,	ABU200N71001C       ,	2200,	UTC2000     ,	ABU200N71001C-2200-Criteria             ,	20201130,	203444,
148,	AAW008YM1012A       ,	2200,	RAPID       ,	AAW008YM1012A-2200-Criteria             ,	20210423,	135716,
149,	AAS008FG1013A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1013A-2200-Criteria             ,	20210426,	190117,
150,	AAS008FG1013A       ,	2200,	MAXUM       ,	AAS008FG1013A-2200-Criteria             ,	20210426,	190117,
151,	AAS008FG1021A       ,	2200,	MAXUM       ,	AAS008FG1021A-2200-Criteria             ,	20210428,	161426,
152,	AAS048TG2005B       ,	2200,	MAXUM       ,	AAS048TG2005B-2200-Criteria             ,	20210426,	191615,
153,	AAS008YM2024A       ,	2200,	MAXUM       ,	AAS008YM2024A-2200-Criteria             ,	20210426,	191627,
154,	AAS008YM2016A       ,	2200,	MAXUM       ,	AAS008YM2016A-2200-Criteria             ,	20210426,	193217,
155,	AAS008YM2017A       ,	2200,	MAXUM       ,	AAS008YM2017A-2200-Criteria             ,	20210426,	193219,
156,	AAS008YQ2024A       ,	2200,	ICONN       ,	AAS008YQ2024A-2200-Criteria             ,	20210426,	193223,
157,	AAS008YQ2002B       ,	2200,	MAXUM       ,	AAS008YQ2002B-2200-Criteria             ,	20210426,	190115,
158,	AAS008YQ2002B       ,	2200,	ICONN       ,	AAS008YQ2002B-2200-Criteria             ,	20210426,	190115,
159,	AAS008YM2011A       ,	2200,	MAXUM       ,	AAS008YM2011A-2200-Criteria             ,	20210426,	190119,
160,	AAS008YQ2013A       ,	2200,	MAXUM       ,	AAS008YQ2013A-2200-Criteria             ,	20210426,	191617,
161,	AAS096EI2009A       ,	2200,	MAXUM       ,	AAS096EI2009A-2200-Criteria             ,	20210426,	200417,
162,	AAS096EL1004B       ,	2200,	MAXUM       ,	AAS096EL1004B-2200-Criteria             ,	20210426,	202026,
163,	AAS096EL1004B       ,	2200,	ICONN       ,	AAS096EL1004B-2200-Criteria             ,	20210426,	202026,
164,	AAW008Y62010C       ,	2200,	MAXUM       ,	AAW008Y62010C-2200-Criteria             ,	20210427,	173204,
165,	ABW032YF1006B       ,	2200,	MAXUM       ,	ABW032YF1006B-2200-Criteria             ,	20201129,	194815,
166,	AAS048TP2001A       ,	2200,	MAXUM       ,	AAS048TP2001A-2200-Criteria             ,	20210428,	162115,
167,	AAW024MA6029C       ,	2200,	UTC2000     ,	AAW024MA6029C-2200-Criteria             ,	20201130,	171208,
168,	BU165ML3004C        ,	2200,	UTC1000S    ,	BU165ML3004C-2200-Criteria              ,	20210527,	230943,
169,	AAW024MAA008A       ,	2200,	UTC1000S    ,	AAW024MAA008A-2200-Criteria             ,	20210527,	194401,
170,	AAW024MAA006A       ,	2200,	UTC1000S    ,	AAW024MAA006A-2200-Criteria             ,	20210527,	235647,
171,	AAW048TP1034B       ,	2200,	UTC1000S    ,	AAW048TP1034B-2200-Criteria             ,	20201130,	171208,
172,	AAS008YM2029A       ,	2200,	ICONN       ,	AAS008YM2029A-2200-Criteria             ,	20210429,	203712,
173,	AAB024MA5010A       ,	2200,	UTC1000S    ,	AAB024MA5010A-2200-Criteria             ,	20210529,	235445,
174,	AAB024MA5010A       ,	2200,	UTC2000     ,	AAB024MA5010A-2200-Criteria             ,	20210529,	235445,
175,	AAW008Y62019A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62019A-2200-Criteria             ,	20210430,	95112,
176,	AAW008Y62019A       ,	2200,	MAXUM       ,	AAW008Y62019A-2200-Criteria             ,	20210430,	95112,
177,	ALW048TW1072A       ,	2200,	UTC1000S    ,	ALW048TW1072A-2200-Criteria             ,	20210430,	171317,
178,	ALW048TW1072A       ,	2200,	UTC2000     ,	ALW048TW1072A-2200-Criteria             ,	20210430,	171317,
179,	AAS008FG1023A       ,	2200,	MAXUM       ,	AAS008FG1023A-2200-Criteria             ,	20210430,	174411,
180,	ANV132X25008A       ,	2200,	UTC2000     ,	ANV132X25008A-2200-Criteria             ,	20210430,	234711,
181,	ANV132X25008A       ,	2200,	UTC3000     ,	ANV132X25008A-2200-Criteria             ,	20210430,	234711,
182,	ABU200N71001B       ,	2200,	UTC2000     ,	ABU200N71001B-2200-Criteria             ,	20201130,	171208,
183,	ABU200N71002A       ,	2200,	UTC2000     ,	ABU200N71002A-2200-Criteria             ,	20201130,	171208,
184,	ABU200KX1001C       ,	2200,	UTC2000     ,	ABU200KX1001C-2200-Criteria             ,	20210502,	151111,
185,	ANV132X25001A       ,	2200,	UTC2000     ,	ANV132X25001A-2200-Criteria             ,	20201130,	171208,
186,	ANV132X25001A       ,	3200,	UTC2000     ,	ANV132X25001A-3200-Criteria             ,	20201130,	171208,
187,	ABU200KX1001C       ,	3200,	UTC2000     ,	ABU200KX1001C-3200-Criteria             ,	20210502,	151111,
188,	AAS008YQ2030A       ,	2200,	ICONN       ,	AAS008YQ2030A-2200-Criteria             ,	20210503,	70148,
189,	ALW048TW1056A       ,	2200,	UTC1000S    ,	ALW048TW1056A-2200-Criteria             ,	20210503,	170414,
190,	ALW048TW1056A       ,	2200,	UTC2000     ,	ALW048TW1056A-2200-Criteria             ,	20210503,	170414,
191,	AAS008YQ2029A       ,	2200,	ICONN       ,	AAS008YQ2029A-2200-Criteria             ,	20210504,	70416,
192,	ABU090NC8003A       ,	2200,	UTC1000S    ,	ABU090NC8003A-2200-Criteria             ,	20201130,	171208,
193,	ABU090NC8003A       ,	2200,	UTC2000     ,	ABU090NC8003A-2200-Criteria             ,	20201130,	171208,
194,	ANV132X25003A       ,	2200,	UTC2000     ,	ANV132X25003A-2200-Criteria             ,	20201130,	171208,
195,	ANV132X25003A       ,	2200,	UTC3000     ,	ANV132X25003A-2200-Criteria             ,	20201130,	171208,
196,	AAS008YD2028A       ,	2200,	MAXUM       ,	AAS008YD2028A-2200-Criteria             ,	20210504,	230911,
197,	AAW008Y62013A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62013A-2200-Criteria             ,	20201130,	171208,
198,	AAW008Y62013A       ,	2200,	MAXUM       ,	AAW008Y62013A-2200-Criteria             ,	20201130,	171208,
199,	ABU008Y62010A       ,	2200,	MAXUM       ,	ABU008Y62010A-2200-Criteria             ,	20210507,	152812,
200,	ABU200KX1001B       ,	2200,	UTC2000     ,	ABU200KX1001B-2200-Criteria             ,	20201130,	171209,
201,	ABU200KX1001B       ,	3200,	UTC2000     ,	ABU200KX1001B-3200-Criteria             ,	20201130,	171209,
202,	AAW008Y62016A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62016A-2200-Criteria             ,	20210512,	160012,
203,	AAW008Y62016A       ,	2200,	MAXUM       ,	AAW008Y62016A-2200-Criteria             ,	20210512,	160012,
204,	AAW008Y62016A       ,	2200,	ICONN-PLUS  ,	AAW008Y62016A-2200-Criteria             ,	20210512,	160012,
205,	AAW008Y62016A       ,	2200,	RAPID       ,	AAW008Y62016A-2200-Criteria             ,	20210512,	160012,
206,	ANV0086A1004A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1004A-2200-Criteria             ,	20210508,	170122,
207,	AGA096EL2001A       ,	2200,	UTC1000S    ,	AGA096EL2001A-2200-Criteria             ,	20210508,	1019,
208,	AGA096EL2001A       ,	2200,	UTC2000     ,	AGA096EL2001A-2200-Criteria             ,	20210508,	1019,
209,	ANV0086A1004A       ,	2200,	MAXUM       ,	ANV0086A1004A-2200-Criteria             ,	20210508,	170122,
210,	AOK048TV1012A       ,	2200,	UTC1000S    ,	AOK048TV1012A-2200-Criteria             ,	20210508,	170123,
211,	AAB048TW2009A       ,	2200,	UTC2000     ,	AAB048TW2009A-2200-Criteria             ,	20210513,	171512,
212,	ALW048TX1002A       ,	2200,	UTC1000S    ,	ALW048TX1002A-2200-Criteria             ,	20210510,	170308,
213,	ALW048TX1001B       ,	2200,	UTC1000S    ,	ALW048TX1001B-2200-Criteria             ,	20210523,	170229,
214,	ALW048TX1001B       ,	2200,	UTC2000     ,	ALW048TX1001B-2200-Criteria             ,	20210523,	170229,
215,	ABU008YQ2015A       ,	2200,	MAXUM       ,	ABU008YQ2015A-2200-Criteria             ,	20210512,	171615,
216,	ABU008YQ2015A       ,	3200,	MAXUM       ,	ABU008YQ2015A-3200-Criteria             ,	20210512,	171615,
217,	AAW024MA5013A       ,	2200,	UTC1000S    ,	AAW024MA5013A-2200-Criteria             ,	20210512,	231813,
218,	AAW024MA5013A       ,	2200,	UTC2000     ,	AAW024MA5013A-2200-Criteria             ,	20210512,	231813,
219,	AAS048TG2007A       ,	2200,	MAXUM       ,	AAS048TG2007A-2200-Criteria             ,	20210513,	140940,
220,	AAS008FG1002A       ,	2200,	MAXUM       ,	AAS008FG1002A-2200-Criteria             ,	20210514,	161532,
221,	AAB048TW2015A       ,	2200,	UTC1000S    ,	AAB048TW2015A-2200-Criteria             ,	20210514,	21219,
222,	ACD066TN1014A       ,	2200,	UTC2000     ,	ACD066TN1014A-2200-Criteria             ,	20210514,	170811,
223,	ACD066TN1014A       ,	2200,	UTC3000     ,	ACD066TN1014A-2200-Criteria             ,	20210514,	170811,
224,	AYZ084CC2002A       ,	2200,	UTC1000S    ,	AYZ084CC2002A-2200-Criteria             ,	20210514,	173913,
225,	AYZ084CC2002A       ,	2200,	UTC2000     ,	AYZ084CC2002A-2200-Criteria             ,	20210514,	173913,
226,	AAW024XW3002A       ,	2200,	UTC2000     ,	AAW024XW3002A-2200-Criteria             ,	20201130,	203445,
227,	ANV0086B1002A       ,	2200,	ICONN       ,	ANV0086B1002A-2200-Criteria             ,	20201130,	203445,
228,	ABU048TP2005A       ,	2200,	UTC1000S    ,	ABU048TP2005A-2200-Criteria             ,	20210516,	182211,
229,	AAW024MA6025A       ,	2200,	UTC2000     ,	AAW024MA6025A-2200-Criteria             ,	20210516,	201212,
230,	AAS008YQ9003A       ,	2200,	MAXUM       ,	AAS008YQ9003A-2200-Criteria             ,	20210518,	174224,
231,	AAW008Y62020A       ,	2200,	MAXUM       ,	AAW008Y62020A-2200-Criteria             ,	20210520,	182222,
232,	ANV0086A1021A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1021A-2200-Criteria             ,	20210520,	113618,
233,	ANI008YK3001A       ,	2200,	ICONN-PLUS  ,	ANI008YK3001A-2200-Criteria             ,	20210523,	180514,
